Optimizer,objfname,ExecutionTime,Iter1,Iter2,Iter3,Iter4,Iter5,Iter6,Iter7,Iter8,Iter9,Iter10,Iter11,Iter12,Iter13,Iter14,Iter15,Iter16,Iter17,Iter18,Iter19,Iter20,Iter21,Iter22,Iter23,Iter24,Iter25,Iter26,Iter27,Iter28,Iter29,Iter30,Iter31,Iter32,Iter33,Iter34,Iter35,Iter36,Iter37,Iter38,Iter39,Iter40,Iter41,Iter42,Iter43,Iter44,Iter45,Iter46,Iter47,Iter48,Iter49,Iter50,Iter51,Iter52,Iter53,Iter54,Iter55,Iter56,Iter57,Iter58,Iter59,Iter60,Iter61,Iter62,Iter63,Iter64,Iter65,Iter66,Iter67,Iter68,Iter69,Iter70,Iter71,Iter72,Iter73,Iter74,Iter75,Iter76,Iter77,Iter78,Iter79,Iter80,Iter81,Iter82,Iter83,Iter84,Iter85,Iter86,Iter87,Iter88,Iter89,Iter90,Iter91,Iter92,Iter93,Iter94,Iter95,Iter96,Iter97,Iter98,Iter99,Iter100
DE,F1,0.37,68759.39,66027.49,64027.31,60115.82,56540.97,54335.7,52768.81,50993.37,47245.3,46313.19,43726.3,41738.63,40139.78,38648.25,36842.9,34900.15,34014.54,32898.21,31908.23,31262.62,29737.48,28674.53,27655.99,27106.75,26002.78,25237.85,25097.07,24148.93,22896.6,22380.6,21896.14,20989.88,20735.7,20151.91,18859.1,18745.79,18224.2,17956.65,17462.62,16548.65,15553.19,15309.67,14766.55,14119.11,13808.73,13437.12,12859.01,12534.95,12129.87,11577.66,11344.42,11183.91,10833.77,10571.37,10264.86,9874.32,9439.69,8958.15,8672.77,8579.34,8390.61,8176.35,7877.9,7576.32,7310.86,7071.37,6715.3,6502.91,6421.68,6179.02,5990.89,5806.74,5664.17,5531.59,5397.64,5262.81,5101.49,4892.29,4758.34,4542.09,4416.92,4309.57,4155.86,4007.58,3902.25,3754.24,3600.65,3512.18,3417.45,3332.01,3264.32,3202.65,3126.59,3011.14,2932.91,2820.92,2753.34,2696.77,2605.21,2451.09
DE,F2,0.35,5436955280537.88,2025339951509.64,1702628687518.85,474046630541.61,75314286440.65,51736286972.33,41828902482.05,9282249185.8,5749518065.18,2304289011.1,1709469592.6,1108257749.93,242011046.1,166572471.88,83686348.87,43412936.76,40531650.07,22789163.07,8860315.79,7780416.06,6139803.52,4916197.01,3534322.03,2440727.27,1216057.69,374520.2,170338.61,168913.78,147374.11,139246.52,132256.63,126770.06,107585.15,105117.69,103269.98,102766.91,93691.01,93567.94,58971.19,20361.99,20212.32,14025.46,14022.83,5073.4,2488.05,2487.74,1967.67,1950.86,1939.79,495.08,482.01,103.95,101.33,101.05,99.57,83.37,82.66,82.05,80.14,79.68,74.58,73.56,72.16,72.03,69.58,69.58,68.04,59.29,58.5,57.98,53.91,53.75,52.74,52.47,52.14,51.5,49.68,48.91,48.44,48.36,48.1,46.72,46.15,46.09,45.8,45.36,44.34,43.78,43.63,42.96,42.42,41.59,41.35,41.05,39.89,39.47,39.03,38.72,38.28,37.88
DE,F3,0.8,122190.56,118804.48,108808.95,106275.4,100517.25,99444.83,89912.16,88532.39,84049.39,80552.08,79656.25,77497.7,73614.48,71160.02,68265.18,68265.18,65974.72,65235.27,63663.11,61693.43,61032.04,58793.96,58289.03,57272.32,56418.88,55609.4,53893.24,53759.43,53076.82,51406.11,50707.01,49468.61,46646.84,46646.84,46444.03,45666.09,44675.17,44301.94,42986.95,42239.2,41414.39,40600.14,40155.46,39839.04,38796.58,38603.72,38332.27,37919.64,37370.48,36821.85,35904.51,34769.0,34499.49,34462.67,33799.99,33500.04,33500.04,33500.04,32335.31,32101.53,31685.98,31515.11,30896.34,30346.67,30279.81,29740.73,29612.27,29525.39,28587.38,28445.73,28298.19,27953.48,27813.89,27506.95,27147.05,27119.75,26486.63,26486.63,25785.95,25691.92,25387.99,25175.16,25065.09,24712.01,24525.18,24346.97,24098.57,24083.14,23710.88,23438.8,23083.6,22822.55,22486.18,22442.63,22442.63,22370.92,22040.25,21892.71,21238.11,20953.64
DE,F4,0.2,87.31,87.31,86.9,86.7,86.57,86.57,86.57,86.28,86.28,86.28,86.27,85.39,85.39,84.87,84.72,84.64,84.64,84.54,84.36,84.35,83.82,83.82,83.82,83.52,83.52,83.52,83.52,83.52,83.52,83.18,83.18,83.03,83.03,82.88,82.88,82.49,82.38,82.38,82.38,81.68,81.68,81.47,81.47,80.34,80.34,79.92,79.92,79.85,79.85,79.85,79.4,78.72,78.6,78.29,78.29,77.85,77.8,77.58,76.67,76.67,76.67,76.67,76.59,76.52,76.52,76.52,76.52,76.49,76.37,76.27,76.27,76.25,76.09,76.09,75.62,75.33,75.06,75.0,74.95,74.83,74.56,74.43,73.97,73.72,73.35,73.2,71.75,71.54,71.54,71.23,71.06,71.04,70.48,70.27,70.15,69.88,69.79,69.61,69.56,69.4
DE,F5,0.23,246739540.48,242458147.71,239328828.59,232080383.72,227688558.1,219015295.15,202233459.57,174775338.68,164216656.79,153702954.07,145605761.5,138355568.35,127722767.19,118076069.76,105063773.67,93154642.96,88304556.74,82583922.79,80962968.55,77262152.32,73544512.04,70867808.88,63208875.49,60293185.79,55699776.09,51626744.61,47200608.46,45660839.02,42883979.6,42161038.71,41420031.6,38959575.29,38203798.65,35042440.56,31776360.35,30817799.51,27804083.3,25898528.46,24607907.48,24097460.8,23130458.76,21960449.84,20802702.42,19717212.98,18700855.18,17597039.09,16457246.44,16023555.84,15929125.86,15885136.4,15272492.73,14360373.45,13893699.04,12582932.13,11949333.17,11419335.02,10883265.84,10292638.68,9596716.62,9404360.13,8947744.49,8601858.7,8342172.67,8191226.92,7801986.35,7520112.54,7282032.61,7106710.51,6725956.83,6552911.23,6300304.52,5978681.09,5607877.7,5451348.32,5309621.2,5062403.45,4710273.21,4506586.18,4382359.62,4072035.08,3974331.04,3804603.47,3506144.43,3335954.37,3314939.91,3179750.14,3063483.39,2950984.64,2825054.98,2716878.35,2561186.71,2498447.64,2397997.73,2336052.43,2226425.28,2158379.25,2070831.3,2004969.71,1873802.24,1739522.12
DE,F6,0.22,65678.29,63811.98,61075.02,57039.12,56002.88,54211.28,51510.0,50185.42,46590.87,44986.03,41573.34,40447.44,37885.23,36797.17,35888.83,35587.94,34277.25,33914.38,32812.12,31587.1,30828.79,30018.9,29178.27,28446.28,27079.65,26103.63,24687.99,23772.99,22936.87,21867.38,20573.88,19636.99,19343.93,19027.72,18875.16,18274.52,17725.98,17201.83,16733.92,16094.65,15780.01,15130.57,14938.92,14569.93,14122.03,13932.48,13475.02,12981.92,12183.76,11844.83,11644.74,10889.14,10430.69,10280.82,10158.38,9730.21,9666.93,9303.4,8876.82,8678.76,8533.6,8394.89,8227.83,8070.23,7667.72,7490.05,7103.16,6980.36,6808.3,6678.24,6463.17,6154.71,5819.93,5690.12,5432.48,5368.98,5250.62,5184.28,5132.73,4895.66,4749.07,4504.77,4298.38,4103.66,4054.52,3823.85,3704.04,3521.53,3451.21,3386.68,3312.3,3264.38,3154.0,3053.47,2891.4,2824.03,2779.39,2685.06,2665.51,2654.43
DE,F7,0.25,127.02,122.36,118.43,113.79,110.69,101.41,91.42,87.92,81.25,77.35,71.49,65.66,60.55,57.18,52.69,50.24,44.23,43.51,42.5,40.44,37.39,34.98,31.79,28.28,27.62,27.31,25.84,25.13,23.23,20.96,19.87,18.78,17.64,17.37,15.77,15.14,13.87,13.3,12.9,11.96,10.9,10.69,10.13,9.78,9.23,8.54,8.27,7.63,7.37,7.11,6.54,6.35,5.85,5.72,5.6,5.23,5.11,4.86,4.67,4.57,4.47,4.12,3.91,3.77,3.67,3.51,3.38,3.28,2.97,2.91,2.64,2.49,2.39,2.34,2.25,2.2,2.14,2.0,1.95,1.8,1.79,1.65,1.59,1.55,1.51,1.47,1.46,1.42,1.32,1.3,1.24,1.22,1.2,1.14,1.08,1.04,0.99,0.94,0.93,0.9
DE,F8,0.22,-2400.88,-2525.75,-2602.96,-2673.88,-2787.91,-2889.33,-2925.34,-2998.69,-3080.94,-3124.68,-3179.27,-3268.14,-3325.27,-3438.43,-3478.68,-3500.68,-3512.91,-3534.32,-3564.59,-3601.72,-3623.1,-3632.47,-3661.48,-3706.81,-3709.39,-3721.9,-3764.87,-3788.94,-3789.68,-3815.72,-3840.69,-3857.78,-3889.52,-3889.52,-3896.91,-3928.34,-3942.84,-3970.73,-3972.08,-3972.08,-3972.08,-3972.11,-3997.12,-4012.92,-4012.92,-4012.92,-4034.75,-4036.96,-4085.47,-4141.78,-4150.9,-4194.25,-4194.25,-4214.0,-4214.0,-4214.11,-4214.11,-4221.87,-4255.82,-4285.99,-4286.08,-4293.61,-4343.11,-4343.11,-4346.06,-4354.17,-4364.53,-4367.74,-4367.74,-4367.74,-4371.54,-4375.71,-4375.71,-4379.3,-4397.67,-4399.15,-4427.1,-4433.91,-4433.91,-4433.91,-4439.55,-4447.84,-4449.3,-4461.78,-4466.68,-4466.68,-4466.68,-4469.96,-4469.96,-4474.12,-4477.11,-4479.82,-4492.99,-4492.99,-4497.36,-4501.6,-4513.32,-4513.32,-4513.32,-4518.17
DE,F9,0.22,432.18,426.76,424.16,418.57,414.66,411.69,409.05,404.86,403.72,399.58,389.07,385.46,380.8,372.18,369.4,367.91,365.38,365.02,360.35,359.24,356.77,355.71,351.56,346.16,342.75,335.78,333.73,333.73,331.25,331.01,330.0,327.99,327.05,324.11,323.24,321.94,321.56,320.37,318.43,316.58,315.01,313.2,311.91,311.19,309.8,306.26,304.9,304.41,302.54,300.97,300.14,298.62,298.51,297.58,296.77,295.76,294.79,294.79,294.57,292.18,291.36,291.21,290.02,289.41,287.94,287.91,286.75,286.75,286.75,286.75,286.33,284.64,283.1,281.35,279.86,279.86,279.72,279.53,279.53,277.97,277.85,277.64,276.35,275.82,274.97,274.39,274.39,273.38,272.33,272.33,272.33,271.77,270.5,270.5,269.07,269.07,268.69,267.71,267.71,267.67
DE,F10,0.26,20.61,20.52,20.48,20.46,20.43,20.41,20.38,20.35,20.26,20.25,20.22,20.17,20.15,20.15,20.13,20.1,20.04,20.03,20.0,20.0,19.98,19.91,19.91,19.9,19.88,19.88,19.84,19.8,19.77,19.76,19.74,19.74,19.71,19.67,19.66,19.64,19.61,19.61,19.61,19.6,19.59,19.59,19.58,19.54,19.5,19.5,19.5,19.48,19.46,19.45,19.45,19.43,19.42,19.41,19.38,19.34,19.29,19.29,19.26,19.2,19.19,19.19,19.17,19.17,19.17,19.15,19.1,19.08,19.03,19.03,19.02,19.02,18.99,18.95,18.93,18.88,18.81,18.74,18.74,18.73,18.69,18.68,18.65,18.63,18.62,18.57,18.57,18.54,18.49,18.48,18.45,18.38,18.35,18.35,18.32,18.29,18.26,18.25,18.22,18.17
DE,F11,0.3,593.62,575.24,558.14,545.42,532.65,504.96,486.91,460.76,419.95,409.61,390.78,379.07,365.4,356.51,339.27,337.21,318.69,299.53,287.47,274.5,268.54,255.6,249.09,239.64,236.57,235.92,226.56,215.5,215.03,205.67,194.79,186.57,181.71,181.13,177.34,172.94,167.49,163.61,156.32,155.24,152.19,145.75,136.51,129.97,127.45,125.82,124.43,122.33,118.16,114.77,111.38,107.42,100.2,98.83,96.34,94.57,93.32,91.33,89.09,87.63,83.71,82.06,78.07,75.42,73.46,72.59,70.07,67.72,67.07,64.31,61.84,60.4,58.87,58.59,56.88,55.45,53.83,52.55,51.08,48.97,46.77,45.7,44.61,43.69,42.58,41.51,40.76,38.63,37.71,36.17,35.07,33.4,32.55,32.27,31.51,30.95,29.05,28.06,27.62,26.66
DE,F12,0.48,585187029.52,582637681.82,572903197.54,541006682.69,506400342.85,489765176.18,411858156.49,367847556.55,360251422.06,341166540.38,315518569.8,294530974.16,279311862.01,262209373.22,248946884.59,200267112.54,195974371.11,166259947.29,159062485.09,151817929.76,138604184.49,127345695.4,110696537.9,96539845.26,84598428.21,79883576.78,77905887.13,74587846.03,67920323.67,64669153.72,58047821.73,56230929.66,55587180.04,43993757.75,41332115.53,38544569.1,33930296.4,31051605.33,29543189.86,27577724.97,22889791.54,21551421.74,21209348.17,19156211.39,17945465.4,16085287.7,13409116.6,11976519.89,11465135.59,11159254.68,11159254.68,10749211.18,9888784.4,9848429.13,9367314.4,9139178.88,8963111.67,8482066.52,8427021.72,7804721.77,6861264.17,6204171.58,5657883.4,5424530.87,5038139.97,4770045.56,4364564.52,4035335.22,3975754.81,3433494.87,3244181.96,2976501.36,2491512.15,2385247.25,2314919.33,2241588.13,1943346.25,1647875.19,1473049.69,1329349.93,1289915.7,1266149.76,1095964.29,1060009.4,1004148.65,854643.78,840828.11,766353.83,669440.92,624512.21,601859.65,534924.48,517044.44,451184.42,436070.53,430403.64,345113.08,302245.91,294206.39,287912.2
DE,F13,0.47,1061932213.46,1040909447.6,1019213052.43,1006741278.47,989723123.17,926655985.49,904686318.18,774500058.0,731260042.81,718833724.08,666499329.33,603681629.97,513285428.96,457451748.18,408790401.88,354714000.46,336105002.13,327937176.51,311249441.7,277338680.27,251607757.63,237455804.07,208605821.72,192277111.01,181151878.44,168342379.28,166931775.34,162292535.31,148231715.68,123110349.01,118002942.57,117168713.02,107717289.76,102469649.21,94385317.82,90600861.97,86407070.56,82202261.76,77143156.66,66204527.11,63719951.27,61559774.99,59292182.62,55506023.53,53490002.98,51134897.66,50127817.56,45534418.85,42790830.17,40219047.72,38006912.96,35501710.85,31369743.99,30695405.13,29010339.22,28065824.98,26488950.9,25423022.46,22843084.19,21326398.77,19916581.44,18472778.21,17129656.12,16228509.43,15119878.1,14105047.54,13048880.41,12101246.33,11862012.19,11662539.71,11234407.98,10649114.92,10033596.59,9783163.1,9236715.34,8437849.92,7926745.15,7306909.72,6893777.82,6328503.88,5973881.73,5688998.53,5349800.68,5008309.76,4867073.02,4397711.91,4377652.11,4173553.47,3654429.58,3516877.16,3412682.01,3178225.37,2908555.72,2857022.7,2690626.28,2510955.45,2423327.56,2326983.63,2162975.18,2019527.6
DE,F14,1.49,55.28,43.02,20.28,13.71,10.64,9.46,7.75,7.27,6.58,6.58,6.11,5.67,5.38,5.38,5.27,4.96,4.58,4.18,3.86,3.72,3.72,3.53,3.45,3.38,3.12,3.05,3.04,2.98,2.87,2.87,2.72,2.68,2.67,2.51,2.43,2.43,2.35,2.31,2.24,2.19,2.19,2.02,1.93,1.91,1.9,1.88,1.87,1.84,1.84,1.84,1.79,1.72,1.7,1.69,1.58,1.58,1.58,1.46,1.36,1.35,1.24,1.24,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23,1.23
DE,F15,0.17,0.1,0.08,0.06,0.03,0.03,0.02,0.02,0.02,0.02,0.02,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
DE,F16,0.09,0.13,-0.14,-0.51,-0.7,-0.78,-0.85,-0.9,-0.92,-0.97,-1.0,-1.01,-1.01,-1.02,-1.02,-1.02,-1.02,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03,-1.03
DE,F17,0.09,1.95,1.72,1.47,1.26,1.09,0.91,0.81,0.73,0.72,0.7,0.67,0.62,0.56,0.55,0.54,0.54,0.53,0.53,0.51,0.51,0.49,0.48,0.48,0.47,0.47,0.46,0.46,0.46,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45,0.45
DE,F18,0.11,46.76,34.87,18.22,15.11,12.07,9.95,8.52,7.11,5.79,5.16,4.21,4.02,3.72,3.31,3.2,3.13,3.07,3.05,3.03,3.03,3.02,3.01,3.01,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0
GA,F1,0.18,66423.57,64270.2,62756.58,60460.95,58966.25,57084.51,56074.64,54570.9,53295.44,52042.42,51635.53,50566.2,50115.3,48817.14,47404.25,46269.75,45342.33,44663.98,43810.31,43141.45,42456.96,41839.05,41043.91,40739.39,40326.55,39873.66,39459.74,38705.85,38578.02,38012.67,37129.73,36916.47,35979.01,35472.08,34939.6,34912.59,34147.95,33833.45,33223.97,32964.01,32864.91,32256.58,31483.66,31073.92,30792.97,30510.45,30319.24,29900.91,29746.88,29509.6,29359.52,29171.78,28975.51,28837.93,28778.96,28698.91,28405.85,28187.49,27905.71,27843.64,27799.21,27525.69,27285.58,27036.51,26881.49,26746.09,26672.86,26663.0,26090.41,25760.93,25729.38,25682.05,25484.51,25336.68,24988.82,24836.24,24791.78,24727.12,24332.9,24304.26,24056.52,23997.15,23845.68,23764.71,23688.31,23480.45,23251.18,22884.78,22769.95,22730.07,22637.39,22486.74,22267.47,22182.93,21884.15,21664.79,21323.8,21179.92,21115.63,21107.76
GA,F2,0.24,30019410599906.8,10611422082171.17,1696396299381.71,742678298909.88,559775803471.98,339426483790.08,238114192395.19,128916063636.2,55553176307.96,34307757003.15,33688831872.14,1712805360.09,579026943.27,533834602.21,414747601.14,400651752.73,352489103.53,224493713.03,113689079.74,95442380.4,73999181.08,63540495.8,61938794.02,59221079.13,59148221.06,59085084.07,47348680.29,15751662.53,12553185.71,12521326.25,5153703.77,4039104.67,3815716.91,2785615.73,2553001.19,2263143.87,1699775.96,1604884.74,1435916.09,478643.76,197810.01,193922.09,192150.31,191541.66,190240.91,152149.05,127466.86,124505.89,121240.57,116954.23,116608.03,64293.52,64231.83,64231.83,51951.09,50757.2,50667.91,44279.48,44279.48,44279.48,44173.16,44172.19,36824.77,35834.17,35784.4,35774.4,14697.29,14016.99,10827.95,7407.82,7401.59,7381.88,7376.45,3315.44,3098.14,3097.08,3073.61,2907.46,2851.48,1584.93,1549.11,1401.87,1401.03,1395.01,1293.99,1278.95,1278.55,613.88,612.77,607.05,568.33,540.53,477.07,470.79,378.65,378.47,378.47,306.45,306.11,306.04
GA,F3,0.72,157239.51,141747.69,121651.64,109816.33,103787.68,99428.54,89189.42,87548.7,83820.55,82326.88,81279.82,79931.13,76041.49,73929.19,73180.51,72802.97,70764.54,69743.08,68200.15,66909.25,66848.87,66848.87,65911.7,64850.47,63225.11,62222.78,61596.04,60427.61,60062.07,59830.67,58943.78,58470.92,57726.36,56943.05,56687.04,56035.7,55249.34,54453.39,54413.88,54237.24,53468.55,52628.7,52392.78,52068.88,51527.73,51329.8,50689.7,50432.78,49863.65,49737.28,49318.96,49055.76,48314.73,47920.61,47920.61,47918.13,47833.63,47712.11,47712.11,47300.78,47077.58,47077.58,46927.98,46575.93,46456.04,46061.68,45935.74,45703.73,45228.86,45000.5,44975.44,44880.73,44677.78,44379.67,44161.41,43967.64,43907.16,43907.16,43645.88,43514.58,43401.36,43354.71,43354.71,43006.23,42944.61,42726.97,42572.74,42572.74,42558.86,42035.96,42035.96,41803.81,41432.67,41383.1,41298.99,41173.12,41169.21,41070.81,40587.46,40587.46
GA,F4,0.13,87.94,87.13,86.14,85.54,84.72,83.93,83.42,82.79,81.98,81.4,81.16,81.07,80.87,80.76,79.94,79.53,78.9,78.79,78.54,78.42,78.19,77.89,77.89,77.75,77.47,77.47,77.33,77.23,76.94,76.75,76.7,76.41,76.41,76.25,76.08,75.99,75.96,75.94,75.81,75.7,75.64,75.54,75.34,75.34,75.34,74.77,74.75,74.59,74.25,74.19,74.18,74.18,74.12,74.03,73.72,73.59,73.59,73.54,73.54,73.46,73.41,73.41,73.41,73.3,73.29,73.29,73.13,73.13,73.13,73.1,72.76,72.35,72.35,72.22,72.09,72.0,71.88,71.88,71.62,71.62,71.59,71.31,71.31,71.31,71.31,71.05,70.83,70.8,70.55,70.55,70.53,70.45,70.38,70.13,70.12,70.07,70.06,69.88,69.79,69.78
GA,F5,0.16,273076460.7,248480841.18,234031321.21,213258958.98,199593824.46,188106864.19,179406770.43,169555335.38,164218297.29,157819539.56,152530818.05,145391847.26,138444336.55,134325105.44,122150764.9,120110966.04,116212921.98,110786532.79,107770464.8,102143989.29,97775511.44,96628332.89,94547234.24,89910248.58,88670278.32,87122056.05,85092760.07,83837020.01,81614701.28,78314275.01,77125837.46,75739711.9,75003959.91,74162854.12,72067667.85,71578922.31,70928117.43,68892376.11,67548266.22,67007902.54,65992571.9,64993045.73,64736696.52,62674933.73,62328522.56,61367776.62,60362012.49,58840792.67,57678068.99,55527674.41,55248503.7,54310916.04,53827637.21,52842039.56,50951207.51,50756143.31,50459281.21,49904150.09,49443222.52,48852353.97,48573268.59,48302432.25,47086646.06,46936912.51,46814112.5,45993409.64,45837625.07,45477676.29,44311886.29,43733797.79,42507702.49,42246410.48,41821770.13,41367608.5,41106342.83,40635860.3,40205628.67,39904507.19,39466474.93,39363197.47,38714744.15,38524211.68,38136478.43,38068291.69,37894704.6,37660594.64,36709559.68,36677214.7,36613949.15,36524673.75,36103910.1,36025824.15,35809834.71,35372015.15,35371501.97,34680336.63,33819273.18,33523772.74,33473539.52,33332935.58
GA,F6,0.14,69419.86,65992.43,64122.19,62474.0,61237.48,59614.98,58710.07,57399.86,55567.14,54238.71,53528.72,52712.33,50910.85,50146.13,48964.69,46911.49,45864.51,45134.8,44800.37,44118.19,42962.91,42214.02,41883.32,40937.64,40018.76,38963.78,38293.54,38144.78,37018.42,36445.28,35981.54,35231.3,34971.84,34095.2,33955.24,33789.78,33262.77,32781.1,32546.75,32348.67,31953.7,31710.32,31205.24,30979.83,30945.01,30690.09,30365.27,30280.67,30008.97,29596.01,29344.7,28919.27,28579.09,28309.36,28255.46,28107.22,27794.32,27764.74,27327.14,27025.05,26973.02,26852.56,26480.91,26329.34,25871.59,25859.43,25791.16,25679.64,25533.42,25179.76,24922.71,24898.13,24859.75,24462.35,24247.94,24189.63,24133.49,24094.41,23909.96,23693.48,23604.8,23422.7,23189.41,23120.01,22939.82,22899.83,22662.08,22556.18,22289.27,22074.68,21845.3,21822.24,21713.08,21593.36,21508.22,21464.29,21428.65,21397.35,21254.21,21167.11
